"515","osm:node:2721945062","no","93","7","Not sure ","3091","1600805811","post202007","7838516444275593"
"516","osm:node:1348523681","no","82","18","AH","2126","1600805864","post202007","7838516444275593"
"517","osm:node:2721938265","no","83","18","Volgens mij is deze winkel er al enige tijd en niet onderhevig aan concept hip","4410","1600805911","post202007","6012554660599585"
"518","osm:node:2737807937","no","96","4","Not sure ","7285","1600805922","post202007","7838516444275593"
"519","osm:node:2721521944","yes","15","85","Opgeknapt en oorspronkelijke pui","3326","1600805964","post202007","6012554660599585"
"520","osm:node:4501212618","yes","9","91","Looks like a Modern business Company inside an old building","1887","1600805973","post202007","7355484693241099"
"521","osm:node:1223057260","no","92","8","No reason ","2079","1600806032","post202007","7838516444275593"
"522","osm:node:3112499870","no","90","10"," No reason ","1761","1600806069","post202007","7838516444275593"
"523","osm:node:2721938752","no","89","11"," X","4694","1600806113","post202007","6012554660599585"
"524","osm:node:3112516101","no","77","23","Foutje sorry!","3205","1600806180","post202007","6012554660599585"
"525","osm:node:2506127773","no","76","24","Doesn\'t look like it","2267","1600806236","post202007","6012554660599585"
"526","osm:node:2218790797","yes","9","91","White peopleâ€™s supermarket of choice","2411","1600806447","post202007","9951942984789109"
"527","osm:node:2510453156","no","83","17","The peasant motorcycle","3593","1600806582","post202007","9951942984789109"
"528","osm:node:4866292204","yes","24","76","Ik swipte verkeerd","7156","1600806585","post202007","7054934186160914"
"529","osm:node:2721938265","no","81","19","Chain store","1515","1600806676","post202007","9951942984789109"
"530","osm:node:1221354016","no","85","15","een koffiewinkel in de buurt is heel acceptabel tegenover AH en Lidl","2872","1600806851","post202007","9827339711709863"
"531","osm:node:249327305","yes","10","90","deze is verdwenen ten gunste van de 5e super-super in een straal van 200 meter","71768","1600806900","post202007","9827339711709863"
"532","osm:node:4473902694","no","79","21","die buut vraagt om veel variatie","3609","1600807059","post202007","9827339711709863"
"533","osm:node:276769055","yes","14","86","The â€œold lookâ€","3355","1600807100","post202007","2833060076778207"
"534","osm:node:1000713053","yes","2","98","kostbre ruimte waar niets meegebeurt","2701","1600807104","post202007","9827339711709863"
"535","osm:node:1175558612","yes","3","97","dit kan sfeer in buurt sterk beinvloeden  ","8743","1600807192","post202007","9827339711709863"
"536","osm:node:2724038525","no","83","17","Ik zal er geen gebruik van maken maar niks mis met een duurdere jus-zaak","5502","1600807246","post202007","9827339711709863"
"537","osm:node:2830027551","no","81","19","zie niet goed wat dit voor zaak is","11011","1600807282","post202007","9827339711709863"
"538","osm:node:1348523681","no","80","20","niks mis met een kledingzaak in de straat","5266","1600807322","post202007","9827339711709863"
"539","osm:node:2506067253","yes","22","78","Catering","5006","1600807766","post202007","9987062074450366"
"540","osm:node:2827485870","yes","15","85","â€œGastro loodsâ€ en gelikt logo, sowieso ","321862","1600808290","post202007","0577692901723366"
"541","osm:node:1976902338","yes","23","77","Rosticceria sounded a bit upmarket to me. ","7897","1600808493","post202007","1490289921590988"
"542","osm:node:1223236908","no","77","23","seems like a generic clothing shop","2768","1600808688","post202007","3497978141773004"
"543","osm:node:2842366851","no","81","19","very generic mainstream cafe","1750","1600808707","post202007","3497978141773004"
"544","osm:node:2721947651","no","86","14","bestaat al 30 jaar op die plek","2215","1600808899","post202007","1158779876366249"
"545","osm:node:1686808203","no","88","12","Very generic shop window, cannot even see what they sell? ","1726","1600810685","post202007","0375416519506716"
"546","osm:node:2509600417","yes","11","89","Contextual mismatch - relative to Amsterdam environment, this joint looks like touristic and can be interpreted as eventification of urban space through a Italian pizzeria in the Dutch urbanscape. ","15453","1600811096","post202007","0694085685223161"
"547","osm:node:497166932","yes","22","78","Eating facility ","11303","1600811597","post202007","9883842635980285"
"548","osm:node:2816953237","yes","20","80","Specialized shop of non-essential type of business","11740","1600811900","post202007","1817135390339873"
"549","osm:node:1221354016","no","83","17","we know the chain, in our neighbourhood it doesnt seem like a gentrification kind of development","19364","1600812177","post202007","1817135390339873"
"550","osm:node:1686808203","no","87","13","nothing screams here gentrification","9230","1600812308","post202007","1817135390339873"
"551","osm:node:249327305","yes","11","89","even the most gentrified area in Amsterdam (NDSM) has a big HEMA moreover, HEMA\'s head office.","18766","1600812908","post202007","0002861446499581"
"552","osm:node:2724038856","no","85","15","Not designed enough","2719","1600814772","post202007","9382563171194075"
"553","osm:node:1221354016","no","82","18","Not cool enough","3815","1600814847","post202007","9382563171194075"
"554","osm:node:2725748426","yes","11","89","Looks like a hipster vintage shop","1864","1600814902","post202007","9382563171194075"
"555","osm:node:2340314926","yes","24","76","Facade ","1474","1600833575","post202007","8752307930503588"
"556","osm:node:2840297696","no","94","6","Ugly building ","3601","1600833599","post202007","8752307930503588"
"557","osm:node:1223236763","yes","21","79","Shows the beginning of a new shop and end of an old one, as often happens in gentrified neighbourhoods","7113","1600840387","post202007","4552733232811636"
"558","osm:node:2724038525","no","82","18","Het is gewoon een winkel in de binnenstad? ","4881","1600841631","post202007","4677016950025120"
"559","osm:node:2507148636","yes","7","93","Negentiende eeuws gebouw, goed onderhouden en een niet dagelijkse winkel. ","4098","1600841721","post202007","4677016950025120"
"560","osm:node:1223236908","no","76","24","Een winkel in de binnenstad. Wie weet de eerste van velen. ","2732","1600841751","post202007","4677016950025120"
"561","osm:node:2744757883","yes","7","93","Dit is een winkel voor mensen die meer te besteden hebben en vrij uniek. ","2644","1600841806","post202007","4677016950025120"
"562","osm:node:5574338832","yes","11","89","Nieuwe hoogopgeleide mensen kiezen steeds vaker voor de e-bike i.v.m. de duurzame levensstijl. ","3435","1600841854","post202007","4677016950025120"
"563","osm:node:1849468899","yes","2","98","Vanwege de naam van de bank","3565","1600842454","post202007","8996427755085478"
"564","osm:node:1000713053","yes","4","96","Hippe tent","3247","1600842673","post202007","1474642402952816"
"565","osm:node:2721938265","no","81","19","Old shop","2666","1600842707","post202007","1474642402952816"
"566","osm:node:2456734510","yes","22","78","door de houten gevel. De mensen ervoor zijn wel erg, lagere sociaal economische klasse.","2634","1600842840","post202007","7657829388792294"
"567","osm:node:1174575276","yes","11","89","I canâ€™t read the window","1606","1600842938","post202007","7657829388792294"
"568","osm:node:2730037315","no","96","4","Generiek en saai en gericht op toeristen, maar niet persÃ© gentrified.","4772","1600844032","post202007","8747205613036919"
"569","osm:node:1223236804","yes","16","84","The wood paneling is attractive and bicycle shops are convenient for city dwellers who prefer bicycles over cars","5342","1600845168","post202007","0899020362942027"
"570","osm:node:1223236797","yes","5","95","Indian food is more for \""gentrified\"" people. ","7423","1600850292","post202007","3749264714054189"
"571","osm:node:1223236804","yes","17","83","Looks like an expensive toy store. ","39324","1600850312","post202007","3749264714054189"
"572","osm:node:2721521944","yes","15","85","Wooden store front is gentrified. ","6903","1600850377","post202007","3749264714054189"
"573","osm:node:2737944317","yes","9","91","Old storefront now used as private residence (?)","11831","1600850519","post202007","2949414756440561"
"574","osm:node:1223236857","no","87","13","This place could have been there long time ago","2600","1600850678","post202007","3867555303738402"
"575","osm:node:4067561113","yes","23","77","Antique is gentrified. ","8173","1600850693","post202007","3749264714054189"
"576","osm:node:1348523710","no","84","16","This could be a store which changed its name but has been there for longer time","1899","1600850729","post202007","3867555303738402"
"577","osm:node:1223236859","yes","21","79","Looks like a hippy tent. Gentrification of the sixties :-)","38833","1600850821","post202007","3867555303738402"
"578","osm:node:936580930","yes","19","81","Filmhuis is gentrified. ","4496","1600850861","post202007","3749264714054189"
"579","osm:node:1698461402","yes","23","77","Average people don\'t eat out for lunch. ","3364","1600851037","post202007","3749264714054189"
"580","osm:node:6635658719","yes","24","76","Sounds expensive","3612","1600851068","post202007","3749264714054189"
"581","osm:node:2564649692","yes","2","98","I know the area","11631","1600853962","post202007","5798960540000375"
"582","osm:node:4501212618","yes","10","90","Could be a creative business in an older unused industrial building.","2844","1600854665","post202007","5120421566257730"
"583","osm:node:2814655754","yes","8","92","Road works point towards improvement.","2841","1600854688","post202007","5120421566257730"
"584","osm:node:2456734510","yes","22","78","Open window pub buidling on authenticity.","1871","1600854711","post202007","5120421566257730"
"585","osm:node:2019505670","yes","23","77","Hip DIY","2192","1600854734","post202007","5120421566257730"
"586","osm:node:2721722732","yes","14","86","In Spain you donâ€™t see C&A outside comercial centres unless the neighbourhood is kind of wealthy","9000","1600855138","post202007","9821418480559929"
"587","osm:node:2816318755","yes","8","92","De gemiddelde kaasboer (middenstander) zet geen \'gezellige\' stoeltjes voor zijn/haar pand","4610","1600856238","post202007","0906159414407186"
"588","osm:node:3855416069","no","86","14","Troost(eloos)","2285","1600856327","post202007","0906159414407186"
"589","osm:node:1044711285","yes","2","98","-","2318","1600856372","post202007","0906159414407186"
"590","osm:node:1089777298","no","98","2","Helemaal waar (ik ging te snel)","13678","1600856640","post202007","0906159414407186"
"591","osm:node:2842366851","no","79","21","De website heeft een vertraging... laat een eerst ander beeld zien","9425","1600856731","post202007","0906159414407186"
"592","osm:node:276769055","yes","12","88","Looks too fancy and there is a touch of design not communicating with the language of the first floor. ","2802","1600857577","post202007","5542303465343602"
"593","osm:node:2722209019","yes","8","93","this is not a lower class/sailors tatooshop (cf same problem ges for coffeeshops en growshops)","8060","1600858049","post202007","0887364259196275"
"594","osm:node:1256635448","yes","12","88","museums are","6298","1600858084","post202007","0887364259196275"
"595","osm:node:4866292204","yes","24","76","touristshop","11857","1600858205","post202007","0887364259196275"
"596","osm:node:2816953237","yes","21","79","speciaal voor kinderen","5596","1600858301","post202007","0887364259196275"
"597","osm:node:2743482771","yes","18","82","architectuur van een apotheek is in eenvoudige buurten strak en op veiligheid gericht","7179","1600858446","post202007","0887364259196275"
"598","osm:node:2721722732","yes","15","85","second floor!","33283","1600858505","post202007","0887364259196275"
"599","osm:node:1768669975","yes","11","89","prices, people cf vomar nettorama etc","3258","1600858582","post202007","0887364259196275"
"600","osm:node:4858678362","yes","21","79","overdekt buiten terras","4297","1600858734","post202007","0887364259196275"
"601","osm:node:1223236804","yes","18","82","geen gewone fietsenmaker","3447","1600858783","post202007","0887364259196275"
"602","osm:node:1308926299","yes","4","96","fietsen en verzorgde gevel","8074","1600858944","post202007","0887364259196275"
"603","osm:node:2441927953","yes","16","84","ambachtelijke slagerij?","34155","1600858969","post202007","0887364259196275"
"604","osm:node:936580930","yes","20","80","filmhuis in een gewone buurt?","14537","1600859224","post202007","0887364259196275"
"605","osm:node:2722212002","yes","18","82","duur hekje voor een pizzeria","8173","1600859374","post202007","0887364259196275"
"606","osm:node:2720873388","yes","8","92","grachtenterras","9971","1600859452","post202007","0887364259196275"
"607","osm:node:2724250177","yes","17","83","toeristentent","4396","1600859516","post202007","0887364259196275"
"608","osm:node:2721294926","yes","21","79","cultbioscoop","7605","1600859559","post202007","0887364259196275"
"609","faillissementsdossier:71562702","yes","22","78","b&b","4742","1600859603","post202007","0887364259196275"
"610","osm:node:2218790797","yes","10","90","grote AH","7694","1600859727","post202007","0887364259196275"
"611","osm:node:1223236859","yes","23","77","het begint met hippieachtige winkeltjes","11099","1600859806","post202007","0887364259196275"
"612","osm:node:2506067253","yes","21","79","catering # thuisbezorgd","4329","1600859871","post202007","0887364259196275"
"613","osm:node:2744757883","yes","9","91","british cars...","10719","1600859932","post202007","0887364259196275"
"614","osm:node:2842367676","yes","23","77","opwaarderen van de negotie in volle gang","4163","1600859990","post202007","0887364259196275"
"615","osm:node:2724038527","yes","11","89","groot terras","5424","1600860033","post202007","0887364259196275"
"616","osm:node:2737854894","yes","21","79","vegetarisch","2364","1600860077","post202007","0887364259196275"
"617","osm:node:332661073","yes","14","86","thais","8693","1600860148","post202007","0887364259196275"
"618","osm:node:1977672337","yes","5","95","zeer grote boekhandel","3497","1600860309","post202007","0887364259196275"
"619","osm:node:2737809150","yes","6","94","boekhandels sale...","7827","1600860434","post202007","0887364259196275"
"620","osm:node:2814655754","yes","10","90","trambanen zijn bij de toeristenwijken","4397","1600860578","post202007","0887364259196275"
"621","osm:node:2830221587","yes","10","90","zeer grote wijnhandel, in een volksbuurt worden andere dingen gedronken","6710","1600860671","post202007","0887364259196275"
"622","osm:node:2725748426","yes","18","82","plant om paal","9910","1600860716","post202007","0887364259196275"
"623","osm:node:1223236763","yes","22","78","wordt opgeknapt...","2182","1600860868","post202007","0887364259196275"
"624","osm:node:2721521944","yes","16","84","fietsen","4247","1600860918","post202007","0887364259196275"
"625","osm:node:2724249322","yes","5","95","touristenwinkels","13205","1600860956","post202007","0887364259196275"
"626","osm:node:1698461402","yes","24","76","zie de overloop","6312","1600861107","post202007","0887364259196275"
"627","osm:node:2641495004","no","98","2","Although the shop itself would be classified as gentrified, the outside is the original outside. Therefore the gentrification is less visible.","2891","1600861524","post202007","2603299058896889"
"628","osm:node:2817557930","no","90","10","they are still trying to attract the lower incomes as well","8548","1600861551","post202007","3862529884723670"
"629","osm:node:2721575503","no","76","24","still looks a bit old","2779","1600861597","post202007","3862529884723670"
"630","osm:node:2720873388","yes","10","90","even though it\'s been sitting there for a while, it tries to attract the higher incomes","4725","1600861634","post202007","3862529884723670"
"631","osm:node:2743482771","yes","19","81","they obviously cleared the surroundings and do not use \""screaming texts\""","9767","1600861786","post202007","3862529884723670"
"632","osm:node:2507159712","yes","13","87","they really cleaned the facade, put flowers and so on. ","12240","1600861900","post202007","3862529884723670"
"633","osm:node:2848300844","yes","2","98","Nederlands warenhuis, geen supermarkt of drogist. ","9176","1600863081","post202007","9238607519421172"
"634","osm:node:2737807937","no","93","7","Per ongeluk geswiped!","583","1600863157","post202007","9238607519421172"
"635","osm:node:461796303","yes","8","92","Alcohol, geen gangbaar begrip in buurten waar vooral moslims wonen","1598","1600863184","post202007","9238607519421172"
"636","faillissementsdossier:63453428","no","92","8","There is nog evidence","3932","1600867267","post202007","8386327230674856"
"637","osm:node:2721521944","yes","17","83","There is nog activity","4006","1600867416","post202007","8386327230674856"
"638","osm:node:2721947721","no","98","2","Are there any problems here?","2838","1600867473","post202007","8386327230674856"
"639","osm:node:2441927953","yes","18","82","Vrij luxe slagerij\n","5442","1600868797","post202007","8696431747990445"
"640","osm:node:2848620129","yes","9","91","Ik was niet erg zeker van mijn keuze\n","5392","1600868831","post202007","8696431747990445"
"641","osm:node:2724038815","no","98","2","This is a store targeting tourists. I wouldn\'t necessarily consider a tourist store to be gentrified","4231","1600870690","post202007","4678913047951560"
"642","osm:node:1794106440","yes","2","98","Updated look","7347","1600872277","post202007","9599676345405763"
"643","osm:node:2724001150","yes","14","86","M","1622","1600872309","post202007","9599676345405763"
"644","osm:node:2743482771","yes","22","78","Modern look","2323","1600872349","post202007","9599676345405763"
"645","osm:node:1348523710","no","81","19","Looks ild","8670","1600872357","post202007","9599676345405763"
"646","osm:node:936580930","yes","22","78","Hipster","2324","1600872368","post202007","9599676345405763"
"647","osm:node:2423888954","yes","0","100","Due to the stark difference in architecture from one level to the other","4810","1600879217","post202007","3458640585444669"
"648","osm:node:2721521944","yes","18","82","Gerenoveerd met oude pui","6255","1600915731","post202007","6756551077225582"
"649","osm:node:4899464724","yes","17","83","It is a new and quite chique development","3986","1600948378","post202007","5883026169560349"
"650","osm:node:1339610641","no","88","12","is een dierenkliniek nu ook al gentrificatie? nee toch?","2500","1600958854","post202007","3815057596277751"
"651","osm:node:4166609790","yes","20","80","is het een hotel zonder lobby of portier?","2100","1600958933","post202007","3815057596277751"
"652","osm:node:1984268536","yes","0","100","Er staat in het Engels: seafood bistro. Ik krijg sterke gentricifactiegevoelens wanneer een winkelnaam in het Engels is.","1700","1600959087","post202007","3815057596277751"
"653","osm:node:1179559731","yes","10","90","dit is waarschijnlijk een souvenierwinkel in een toeristisch gebied","1900","1600959143","post202007","3815057596277751"
"654","osm:node:2862830493","yes","8","92","Foutje bedankt","2988","1600964986","post202007","1807125160487850"
"655","osm:node:1339610641","no","86","14","Vetrenarian ","36301","1600965240","post202007","4099507770840675"
"656","osm:node:3112499870","no","82","18","nee een kunstgalerie is niet per se gentrificatie","4209","1601025023","post202007","1124543763614614"
"657","osm:node:117738519","yes","11","89","als in gentrificatie die ook meebrengt dat kleine groenteboeren etc allemaal plaats moeten maken voor albert heijns","3830","1601025075","post202007","1124543763614614"
"658","osm:node:2737854894","yes","23","77","Alternatieve, trendy people will visitthis shop","4952","1601032633","post202007","3804375200190967"
"659","osm:node:4166609790","yes","21","79","Hotel geeft overlast","2859","1601064963","post202007","8109107698410232"
"660","osm:node:1977672311","yes","16","84","Een keten in een winkelstraat","4114","1601065095","post202007","8109107698410232"
"661","osm:node:2722209304","yes","9","91","Engelse gevel","10708","1601065122","post202007","8109107698410232"
"662","osm:node:2724334677","yes","9","91","Toerisme","7059","1601065190","post202007","8109107698410232"
"663","faillissementsdossier:73361305","yes","8","92","Hotel","2856","1601065229","post202007","8109107698410232"
"664","osm:node:2722209019","yes","9","91","Because I think probably it was an old house in a neighbourhood that now is hip and has stores like this tattoo shop for that target of customers.","481603","1601126783","post202007","2718860074488739"
"665","osm:node:2724249322","yes","8","92","Souvenirs","6462","1601132516","post202007","2068109664544818"
"666","osm:node:1083536034","no","87","13","To modest","3551","1601144483","post202007","3325907464423042"
"667","osm:node:2817716490","yes","11","89","Money and shit belong together","6727","1601144531","post202007","3325907464423042"
"668","osm:node:2721294926","yes","23","77","They are wrong this is a great moviehouse","4033","1601144629","post202007","3325907464423042"
"669","osm:node:4796168223","yes","6","94","Ok","3808","1601144682","post202007","3325907464423042"
"670","osm:node:2724250177","yes","18","82","Mmmm","2248","1601144698","post202007","3325907464423042"
"671","osm:node:2827485870","yes","20","80","Ok","4341","1601144798","post202007","3325907464423042"
"672","osm:node:2482739261","no","80","20","Ok","47036","1601144806","post202007","3325907464423042"
"673","osm:node:2724334677","yes","12","88","Only for tourists.","21904","1601286928","post202007","6279071889775016"
"674","osm:node:2725663415","yes","15","85","Mainly for tourists.","22843","1601287184","post202007","6279071889775016"
"675","osm:node:1976902338","yes","23","77","Seems mainly for tourists/yuppies + delivery","25977","1601287687","post202007","6279071889775016"
"676","osm:node:1223264257","yes","15","85","All in English! Mainly if not completely for tourists.","5312","1601288169","post202007","6279071889775016"
"677","osm:node:4825417024","yes","13","87","Too much English!","25385","1601288730","post202007","6279071889775016"
"678","osm:node:2816835282","yes","6","94","Exlusive cigars, English text, fancy roller shutter: looks gentrified to me!","17424","1601289121","post202007","6279071889775016"
"679","osm:node:1223236797","yes","8","92","All English, meant for tourists. Looks gentrified to me!","10933","1601289249","post202007","6279071889775016"
"680","osm:node:2721523437","yes","23","77","Simple food plates, English language, exclusively for tourists. Looks gentrified to me.","22032","1601290040","post202007","6279071889775016"
"681","osm:node:2730033505","yes","20","80","All English, large terrace with maximum tables. Looks gentrified to me!","18455","1601290274","post202007","6279071889775016"
"682","osm:node:2545458109","yes","11","89","Luxury, mainly for the rich newcomers. Looks gentrified to me.","200878","1601290508","post202007","6279071889775016"
"683","osm:node:1179559731","yes","11","89","All English, mainly for tourists. Looks gentrified to me!","21217","1601290961","post202007","6279071889775016"
"684","osm:node:1339610641","no","85","15","Dutch name, pet clinic, meant for locals. Fancy shop front. Does not look gentrified to me!","10292","1601292267","post202007","6279071889775016"
"685","osm:node:4166609790","yes","22","78","English. Aimed at (young) tourists. Looks a bit like gentrified to me.","11080","1601292407","post202007","6279071889775016"
"686","osm:node:1886938082","yes","0","100","Looks like a building stuffed with people living in split up 1-room homes/lodgings. Maybe students? Doubt case gentrified or not.","36563","1601292997","post202007","6279071889775016"
"687","osm:node:2722209304","yes","10","90","English. Mainly for foreigners? Doubt gentrified or not.","43365","1601293338","post202007","6279071889775016"
"688","osm:node:2725879270","yes","3","97","Modest place. Terrace outside. Doubt case gentrified or not.","22247","1601293805","post202007","6279071889775016"
"689","osm:node:1289051062","no","100","0","Dutch text. Looks like an ordinary cafÃ© for the evening or weekends.\nProbably not gentrified.","144487","1601294277","post202007","6279071889775016"
"690","osm:node:2365443515","yes","0","100","Click-Phone is probably not gentrified. Smart Cycles seems possibly gentrified to me. ","29120","1601295095","post202007","6279071889775016"
"691","osm:node:2816335081","no","88","12","its a supermarket ","2776","1601302423","post202007","2780051079951365"
"692","osm:node:1576572907","yes","3","97","Itâ€™s past the hipster phase, itâ€™s now corporate ","4650","1601321251","post202007","2142821358410316"
"693","osm:node:1215448494","no","84","16","It was a mistake ","1485","1601321311","post202007","2142821358410316"
"694","osm:node:2507144203","yes","2","98","Coffeeshops are mainly for tourists and yups. Seems like gentrification to me!","32867","1601331424","post202007","6279071889775016"
"695","osm:node:238036267","yes","3","97","Coffeeshops are mostly for tourists and yups. Seems like gentrification to me!","10888","1601331789","post202007","6279071889775016"
"696","osm:node:2509600417","yes","18","82","Many tables onlarge terrace. Doubt case, but seems a bit gentrified to me.","43672","1601332029","post202007","6279071889775016"
"697","osm:node:2506660247","yes","0","100","It says: Handmade Belgian chocolates. Also selling ice cream. Mainly for tourists. Not fancy. Doubt case. But seems a bit like gentrification to me.\n","27504","1601332281","post202007","6279071889775016"
"698","osm:node:4229660310","yes","13","87","Junk food for tourists. Seems like gentrification to me.","12679","1601332722","post202007","6279071889775016"
"699","osm:node:2248198111","yes","22","78","Text Old traditional Dutch Cafe and lots of chairs on tiny terrace space. Doubt case, but looks like adaptation to gentrification to me.","23904","1601333035","post202007","6279071889775016"
"700","osm:node:2724000420","yes","18","82","New. Flexible office Space. New.","14329","1601333387","post202007","6279071889775016"
"701","osm:node:2724000420","yes","19","81","It\'s \'new\' and offers \'premium\' office space.","7921","1601369248","post202007","3024473037349673"
"702","osm:node:1174575275","yes","5","95","For this image, the shop seems very \""American\"" and for a European city, it is a stark difference hence, gentrified.","3410","1601396982","post202007","2569315766281291"
"703","osm:node:2829433212","yes","2","98","the first level looks more modern than the residential units","3031","1601397083","post202007","3485781414482428"
"704","osm:node:2724038815","no","96","4","Not clear whether this premise w as aimed at higher incomes before this business started.","1911","1601407388","post202007","7017496622721731"
"705","osm:node:1223236878","no","80","20","Canâ€™t see if this fits in the neighbourhood or not.","116584","1601407427","post202007","7017496622721731"
"706","osm:node:251127910","no","100","0","dark cafe with no lights and noting on the pavement","2739","1601540612","post202007","0819747128257221"
"707","osm:node:2626432820","yes","16","84","looks like a hipster bar painted facade and wooden benches","50543","1601540644","post202007","0819747128257221"
"708","osm:node:467095819","yes","9","91","Etos has pushed away the old-fashioned, mom-and-pop pharmacy (drogist)","24365","1601617803","post202007","4244938492700104"
"709","osm:node:2721523437","yes","24","76","Toeristentent lijkt me dus is van een nieuwkomer dacht ik","7429","1601635619","post202007","6991283009587136"
"710","osm:node:2721522226","yes","18","82","het specifieke pand","1906","1601648956","post202007","1646007587046855"
"711","osm:node:2721522278","no","100","0","Borden aan de gevel","3253","1601649004","post202007","1646007587046855"
"712","osm:node:1768669975","yes","17","83","XL is voor bepaald publiek","3722","1601649041","post202007","1646007587046855"
"713","osm:node:2814655754","yes","11","89","voegen zijn gerenoveerd - look is aangepast","8596","1601649132","post202007","1646007587046855"
"714","osm:node:1083536034","no","83","17","specifieke stijl","5669","1601649394","post202007","1646007587046855"
"715","osm:node:2862830493","yes","10","90","niet meer populair bij het publiek","2591","1601649595","post202007","1646007587046855"
"716","osm:node:3130935029","yes","11","89","gericht op toeristen","4765","1601649776","post202007","1646007587046855"
"717","osm:node:2721938942","no","76","24","Zit er al lang - shopping","2317","1601649797","post202007","1646007587046855"
"718","osm:node:2721521944","yes","20","80","Stijl van de gevel - niet open naar buiten ","20191","1601649859","post202007","1646007587046855"
"719","osm:node:2817926743","yes","8","92","buurt","3006","1601649897","post202007","1646007587046855"
"720","osm:node:1310554569","yes","11","89","New doors etc.","15618","1601665334","post202007","6880217326714255"
"721","osm:node:2721773035","yes","0","100","Looks like toerist place, expansieve but shitty","3536","1601665490","post202007","6880217326714255"
"722","osm:node:2724038527","yes","11","89","No idea","2031","1601665540","post202007","6880217326714255"
"723","osm:node:2720879024","yes","11","89","Can\'t see what it is","4967","1601665601","post202007","6880217326714255"
"724","osm:node:2190003045","yes","10","90","Shop for the young, well of happy people","3114","1601665685","post202007","6880217326714255"
"725","osm:node:2524874437","no","100","0","Not clear how it is giong to be","4723","1601665750","post202007","6880217326714255"
"726","osm:node:7020259827","yes","20","80","Do not know the place ","4126","1601665803","post202007","6880217326714255"
"727","osm:node:2505967265","no","100","0","Galleries are an integral part of society ","2180","1601712689","post202007","9719881737578885"
"728","osm:node:2721938631","yes","0","100","Bike rentals are not for city inhabitants but for Airbnb renters","3078","1601798833","post202007","5539591709857300"
"729","osm:node:2816880565","no","96","4","Seems like a local quaint tea shop","2066","1601814369","post202007","7876581154585819"
"730","osm:node:2721300000","yes","0","100","Nice storefront ","2556","1601814554","post202007","1762266272146476"
"731","osm:node:2721937963","yes","0","100","Nice storefront ","1611","1601814737","post202007","1762266272146476"
"732","osm:node:2190003045","yes","11","89","It is not a Dirk-supermarket, Albert Heijn is a supermarket for gentrified areas. ","2696","1601898496","post202007","3553833408504103"
"733","osm:node:936580930","yes","21","79","it is an art house cinema","4030","1601899414","post202007","1647699076242522"
"734","osm:node:7020259827","yes","22","78","Foutje","28006","1602063240","post202007","7948633430262824"
"735","osm:node:2090532560","yes","6","94","chain company used usually by tourists and outsiders ","8092","1602077210","post202007","4901764433831068"
"736","osm:node:2720877649","yes","0","100","Looks like a fancy restaurant ","1448","1602077239","post202007","3768109252635010"
"737","osm:node:117738519","yes","12","88","Albert Heijn is voor rijke mensen ","1691","1602099617","post202007","6315157261015843"
"738","osm:node:34044693","yes","8","92","Only when a neighborhood gets gentrified Albert Heijn comes ","2053","1602099749","post202007","1838884673268944"
"739","osm:node:4563362247","yes","3","97","Foodtruck","3052","1602099765","post202007","6315157261015843"
"740","osm:node:1904756929","yes","18","82","Fancy street","2479","1602099786","post202007","6315157261015843"
"741","osm:node:2730033505","yes","23","77","Dure locatie","3433","1602099847","post202007","6315157261015843"
"742","osm:node:2278209720","no","87","13","Ik weet niet wat dit is","2910","1602099887","post202007","6315157261015843"
"743","osm:node:4596549959","no","96","4","Het is gewoon een schoenenwinkel. Het ziet er wel gegentrificeerd uit door de lichte kozijnen en grite ramen, maar volgens mij is het product, namelijk: de schoen, iets wat we al hadden vÃ³Ã³r de gentrificatie begon.","5860","1602138020","post202007","7114332918412445"
"744","osm:node:2721772858","yes","0","100","Vond het beeld hip","10166","1602332829","post202007","1848116812553018"
"745","osm:node:1718653956","no","84","16","I cannot see the neighbourhood ","5044","1602332837","post202007","9675820827245546"
"746","osm:node:2724334677","yes","13","88","Souvenir shop is for me gentrification, as it is not usefull for locals buy for tourists","1932","1602371501","post202007","4462198358508432"
"747","osm:node:4732814818","yes","7","93","its probably a big chain of shops","1720","1602681160","post202007","5109571914609564"
"748","osm:node:1712603343","yes","6","94","again, a web of many shops (one owner)","2558","1602681225","post202007","5109571914609564"
"749","osm:node:2724000379","no","100","0","it\'s a brand which fits in a shopping area, mmm","8139","1602681271","post202007","5109571914609564"
"750","osm:node:251149367","yes","17","83","the formal owners had to leave","29322","1602681301","post202007","5109571914609564"
"751","osm:node:2721940075","no","100","0","seems a small private shop","2282","1602681355","post202007","5109571914609564"
"752","osm:node:1977672311","yes","17","83","a chain of shops","2784","1602681384","post202007","5109571914609564"
"753","osm:node:2721772996","yes","0","100","a big brand","1819","1602681405","post202007","5109571914609564"
"754","osm:node:1339610641","no","83","17","mmm","13045","1602681422","post202007","5109571914609564"
"755","osm:node:936580930","yes","23","77","such a great spot, you need a lot of money to own such a damp shop","5754","1602681504","post202007","5109571914609564"
"756","osm:node:4718395734","yes","8","92"," a chain of shops who replace tenants","1734","1602681565","post202007","5109571914609564"
"757","osm:node:2218790797","yes","11","89","big brand replacing churches, libraries etc","2354","1602681618","post202007","5109571914609564"
"758","osm:node:2721521925","no","100","0","Ziet eruit als een toeristenzaak","2802","1602792277","post202007","3618447964980015"
